,Time,SC,EX,Brent_Adj,WTI_Adj,DIFF_Brent_SC,DIFF_WTI_SC
359,2018-04-24 23:00:00,448.1,6.3092,473.82091999999994,439.8143319999999,25.72091999999992,-8.2856680000001
360,2018-04-24 23:30:00,445.4,6.3092,473.757828,440.00360799999993,28.35782800000004,-5.3963920000000485
361,2018-04-25 00:00:00,444.0,6.3204,474.535632,440.53188000000006,30.53563200000002,-3.468119999999942
362,2018-04-25 00:30:00,444.6,6.3204,474.34602,440.40547200000003,29.746019999999987,-4.194527999999991
363,2018-04-25 01:00:00,444.1,6.3204,474.2828160000001,440.279064,30.18281600000006,-3.8209360000000174
364,2018-04-25 01:30:00,442.4,6.3204,474.156408,440.279064,31.75640800000002,-2.120935999999972
365,2018-04-25 02:00:00,439.8,6.3204,474.472428,440.468676,34.67242799999997,0.6686760000000049
366,2018-04-25 02:30:00,438.4,6.3204,473.650776,439.83663600000006,35.25077600000003,1.4366360000000782
367,2018-04-25 09:00:00,440.1,6.3204,473.650776,441.47994,33.550775999999985,1.3799399999999764
368,2018-04-25 09:30:00,438.4,6.3204,472.76592,440.784696,34.36592000000002,2.3846960000000195
369,2018-04-25 10:00:00,436.9,6.3204,472.00747200000006,439.45741200000003,35.10747200000009,2.557412000000056
370,2018-04-25 10:30:00,437.4,6.3204,472.51310400000006,440.279064,35.11310400000008,2.879064000000028
371,2018-04-25 11:00:00,438.4,6.3204,473.777184,441.416736,35.377184,3.016736000000037
372,2018-04-25 11:30:00,438.9,6.3204,472.70271600000007,440.84790000000004,33.80271600000009,1.947900000000061
373,2018-04-25 13:30:00,438.3,6.3204,473.90359200000006,441.47994,35.60359200000005,3.1799399999999878
374,2018-04-25 14:00:00,438.2,6.3204,475.42048800000003,442.807224,37.220488000000046,4.607224000000031
375,2018-04-25 14:30:00,438.2,6.3204,474.91485600000004,441.79596000000004,36.714856000000054,3.595960000000048
376,2018-04-25 15:00:00,438.0,6.3204,474.66204,441.606348,36.66203999999999,3.6063480000000254
377,2018-04-25 21:00:00,437.9,6.3204,477.94864800000005,444.64014,40.04864800000007,6.740139999999997
378,2018-04-25 21:30:00,440.3,6.3204,478.011852,444.703344,37.711851999999965,4.403344000000004
379,2018-04-25 22:00:00,439.6,6.3204,477.885444,444.64014,38.285443999999984,5.040139999999951
380,2018-04-25 22:30:00,437.1,6.3204,477.94864800000005,444.95616000000007,40.848648000000026,7.856160000000045
381,2018-04-25 23:00:00,437.2,6.3204,478.011852,445.019364,40.81185199999999,7.819364000000007
382,2018-04-25 23:30:00,438.2,6.3204,478.011852,445.019364,39.81185199999999,6.819364000000007
383,2018-04-26 00:00:00,438.0,6.33,479.18100000000004,445.9485,41.18100000000004,7.948500000000024
384,2018-04-26 00:30:00,437.7,6.33,479.24429999999995,445.8219,41.544299999999964,8.12190000000004
385,2018-04-26 01:00:00,437.2,6.33,478.9278,445.44210000000004,41.7278,8.24210000000005
386,2018-04-26 01:30:00,439.0,6.33,478.8012,445.2522,39.801199999999994,6.252200000000016
