date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2013-12-31,4.6,4.76,4.13,4.02,1046786.31,-0.59,-12.5,4.674,4.784,4.645,2763981.86,2494617.69,2247678.16,31.11
2013-11-29,4.51,5.12,4.72,4.39,2535094.0,0.15,3.28,4.72,5.031,4.683,2896014.7,2918505.36,2303238.99,75.35
2013-10-31,4.93,5.62,4.57,4.17,2354073.25,-0.4,-8.05,4.632,4.962,4.668,2515806.56,2729229.98,2229912.2,69.97
2013-09-30,4.95,5.48,4.97,4.81,2704441.75,-0.01,-0.2,4.746,4.901,4.635,2266308.56,2607737.09,2161458.67,80.38
2013-08-30,4.36,5.65,4.98,4.35,5179514.0,0.62,14.22,4.752,4.817,4.636,2093002.31,2452098.39,2129246.08,153.95
2013-07-31,4.23,4.68,4.36,4.07,1706950.5,0.08,1.87,4.894,4.719,4.659,2225253.51,2275821.71,1920154.98,50.74
2013-06-28,4.74,4.91,4.28,4.21,634053.31,-0.86,-16.73,5.342,4.656,4.719,2940996.01,2181007.67,1927174.19,18.85
2013-05-15,5.0,5.38,5.14,4.96,1106583.25,0.14,2.8,5.292,4.654,4.876,2942653.39,2187369.38,2202470.78,32.89
2013-04-26,5.78,5.8,5.0,4.9,1837910.5,-0.69,-12.13,5.056,4.632,5.029,2949165.61,2324993.56,2345241.74,54.63
2013-03-29,6.55,7.11,5.69,5.6,5840770.0,-0.91,-13.79,4.882,4.65,5.105,2811194.46,2343815.18,2357571.29,173.6
2013-02-28,4.43,7.12,6.6,4.43,5285663.0,2.57,63.77,4.544,4.505,5.138,2326389.91,2000738.63,2294154.52,157.1
