date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-10-31,4.85,6.99,6.09,4.58,36333524.0,1.5,32.68,4.352,3.801,3.688,14777006.02,8691544.05,6678624.16,352.91
2014-09-30,3.96,4.75,4.59,3.94,12989304.0,0.62,15.62,3.782,3.522,3.59,7737100.07,5614673.5,4979936.56,126.17
2014-08-29,3.91,4.18,3.97,3.81,8287364.0,0.07,1.79,3.504,3.404,3.567,5501153.95,4582158.25,4573075.94,80.5
2014-07-31,3.21,3.99,3.9,3.21,14671512.0,0.69,21.5,3.378,3.346,3.562,4549530.15,4253142.0,4293316.69,142.51
2014-06-30,3.24,3.39,3.21,3.12,1603326.12,-0.03,-0.93,3.254,3.308,3.542,2430031.0,3369707.9,3663529.71,15.57
2014-05-30,3.2,3.3,3.24,3.16,1133994.25,0.04,1.25,3.25,3.323,3.584,2606082.08,3684145.09,3708321.43,11.01
2014-04-30,3.33,3.43,3.2,3.1,1809573.38,-0.14,-4.19,3.262,3.323,3.625,3492246.93,3794735.31,3723282.7,17.58
2014-03-31,3.26,3.49,3.34,3.2,3529245.0,0.06,1.83,3.304,3.322,3.656,3663162.55,3928926.2,3752076.12,34.28
2014-02-28,3.17,3.54,3.28,3.13,4074016.25,0.09,2.82,3.314,3.412,3.674,3956753.85,4055509.85,3659140.89,39.57
2014-01-30,3.3,3.34,3.19,3.05,2483581.5,-0.11,-3.33,3.362,3.49,3.733,4309384.8,4572834.13,3537015.26,24.12
2013-12-31,3.38,3.68,3.3,3.21,5564818.5,-0.11,-3.23,3.396,3.575,3.815,4762208.1,4665704.28,3614095.94,54.05
2013-11-29,3.39,3.5,3.41,3.23,2664151.5,0.02,0.59,3.384,3.658,3.89,4097223.7,4345199.63,3558654.94,25.88
2013-10-31,3.49,3.83,3.39,3.27,4997201.5,-0.13,-3.69,3.34,3.729,3.942,4194689.85,4563993.63,3704567.87,48.54
2013-09-30,3.36,3.86,3.52,3.32,5837171.0,0.16,4.76,3.51,3.777,4.042,4154265.85,4333491.38,3956368.99,56.7
2013-08-30,3.23,3.53,3.36,3.23,4747698.0,0.12,3.7,3.618,3.775,4.072,4836283.45,3957351.51,3768166.8,46.11
2013-07-31,3.2,3.42,3.24,3.1,2239896.5,0.05,1.57,3.754,3.845,4.097,4569200.45,3732497.76,3706569.74,21.76
2013-06-28,4.23,4.44,3.19,2.95,3151482.25,-1.05,-24.76,3.932,3.927,4.203,4593175.55,3651830.09,3827446.79,30.61
2013-05-31,4.06,4.35,4.24,4.0,4795081.5,0.18,4.43,4.118,3.99,4.336,4933297.4,3575226.04,3825552.75,46.58
2013-04-26,4.16,4.94,4.06,4.04,9247259.0,0.02,0.49,4.044,3.936,4.422,4512716.9,3262771.94,3941457.73,89.82
2013-03-29,4.13,4.44,4.04,3.96,3412283.0,-0.09,-2.18,3.932,3.976,4.636,3078419.58,2501196.39,3812731.53,33.14
2013-02-28,4.13,4.33,4.13,4.03,2359772.0,0.01,0.24,3.936,4.054,4.825,2895795.08,2562487.61,4031233.43,22.92
2013-01-31,3.88,4.45,4.12,3.78,4852091.5,0.25,6.46,3.922,4.122,4.999,2710484.63,2772110.26,4268691.78,47.13
