date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-28,9.98,10.17,9.9,9.75,1328503.12,-0.03,-0.3,10.066,9.121,10.14,3082226.1,2349575.58,3034892.47,21.86
2016-09-30,9.6,10.35,9.93,9.34,2026616.12,0.31,3.22,9.782,9.23,10.135,3131441.32,2462497.22,3014037.74,33.34
2016-08-31,10.48,10.48,9.62,9.51,3725296.75,-1.06,-9.93,9.53,9.255,10.118,3241659.6,2554090.53,3023226.92,61.29
2016-07-29,10.0,12.1,10.68,9.56,5516695.0,0.48,4.71,9.38,9.265,10.104,2872677.15,2460226.11,2968726.35,90.76
2016-06-30,8.48,10.2,10.2,8.04,2814019.5,1.72,20.28,8.692,8.989,10.056,1932421.76,2076087.12,2787943.34,46.3
2016-05-31,8.68,9.05,8.48,7.62,1574579.25,-0.19,-2.19,8.176,8.793,10.076,1616925.06,2153884.67,2742067.86,25.9
2016-04-29,8.85,9.69,8.67,8.21,2577707.5,-0.2,-2.25,8.678,8.924,10.226,1793553.11,2318428.62,2795777.16,42.41
2016-03-31,7.27,9.26,8.87,7.18,1880384.5,1.63,22.51,8.98,9.335,10.312,1866521.46,2471796.62,2753046.78,39.22
2016-02-29,7.62,8.65,7.24,7.05,815418.06,-0.38,-4.99,9.15,9.975,10.397,2047775.06,2864437.57,2750318.76,17.01
2016-01-29,10.88,11.0,7.62,7.18,1236536.0,-3.37,-30.66,9.286,10.597,10.535,2219752.47,3220269.71,2746533.57,25.79
2015-12-31,10.15,11.37,10.99,9.71,2457719.5,0.81,7.96,9.41,11.158,10.667,2690844.27,3720209.36,2722742.21,51.26
2015-11-30,9.41,11.09,10.18,9.35,2942549.25,0.46,4.73,9.17,11.04,10.599,2843304.12,3565578.27,2670491.59,61.36
2015-10-30,8.04,10.48,9.72,8.0,2786652.5,1.8,22.73,9.69,10.981,10.576,3077071.77,3492363.32,2603854.15,58.1
2015-09-30,8.17,8.3,7.92,6.8,1675305.12,-0.32,-3.88,10.8,10.943,10.535,3681100.07,3477226.59,2572858.51,34.93
2015-08-31,9.58,12.37,8.24,7.51,3591995.0,-1.55,-15.83,11.908,11.122,10.532,4220786.95,3499799.57,2581978.93,74.9
2015-07-31,12.56,13.36,9.79,8.2,3220018.75,-2.99,-23.4,12.906,11.358,10.463,4749574.45,3330251.04,2452647.12,67.14
2015-06-30,15.28,18.45,12.78,10.8,4111387.5,-2.49,-16.31,12.91,11.528,10.342,4287852.41,3273125.69,2393076.1,85.73
2015-05-29,13.56,17.69,15.27,12.3,5806794.0,1.81,13.45,12.272,11.288,10.07,3907654.86,3034296.94,2395521.58,121.08
2015-04-30,13.24,14.44,13.46,12.21,4373739.5,0.23,1.74,11.086,10.819,9.668,3273353.11,2636199.94,2292463.06,91.2
2015-03-31,9.83,13.58,13.23,9.81,6235932.5,3.42,34.86,10.336,10.472,9.315,2778812.19,2272797.42,2245818.21,130.03
2015-02-27,9.52,9.99,9.81,9.12,911408.56,0.22,2.29,9.81,10.175,8.983,1910927.64,1725275.06,2101306.73,19.0
2015-01-30,9.34,10.15,9.59,9.01,2210399.75,0.25,2.68,10.146,10.158,8.799,2258398.98,1775404.91,2136832.83,46.09
2014-12-31,9.67,10.21,9.34,8.17,2635285.25,-0.37,-3.81,10.304,10.171,8.647,2160939.03,1715344.98,2123366.16,54.95
2014-11-28,10.51,10.52,9.71,9.24,1901034.88,-0.89,-8.4,10.552,10.126,8.466,1999046.78,1668490.43,2032133.52,39.64
2014-10-31,11.49,11.7,10.6,10.12,1896509.75,-0.89,-7.75,10.608,9.941,8.302,1766782.65,1664158.29,2088976.87,39.54
2014-09-30,10.36,11.76,11.49,10.32,2648765.25,1.11,10.69,10.54,9.568,8.126,1539622.49,1575043.2,2048498.67,55.23
2014-08-29,10.5,11.11,10.38,9.89,1723100.0,-0.2,-1.89,10.17,9.156,7.866,1292410.84,1513026.5,2010925.81,35.93
2014-07-31,10.19,11.6,10.58,9.85,1825824.0,0.59,5.91,10.038,8.851,7.638,1269750.94,1756746.23,1996308.91,38.07
2014-06-30,10.26,10.34,9.99,9.15,739714.25,-0.27,-2.63,9.7,8.517,7.37,1337934.09,1948726.18,1931241.43,15.42
2014-05-30,9.63,10.45,10.26,9.0,760708.94,0.62,6.43,9.274,8.158,7.199,1561533.94,2218839.0,1930916.82,15.86
2014-04-30,9.87,10.78,9.64,9.15,1412707.0,-0.08,-0.82,8.596,7.791,7.014,1610463.91,2477338.41,1947829.8,29.46
2014-03-31,8.91,10.49,9.72,8.6,1609800.5,0.83,9.34,8.142,7.439,6.889,1733642.16,2498260.76,1921383.43,33.57
2014-02-28,7.7,9.3,8.89,7.55,2166739.75,1.03,13.1,7.664,7.123,6.749,2243741.51,2531387.33,1878077.93,45.18
2014-01-30,6.85,8.04,7.86,6.53,1857713.5,0.99,14.41,7.334,6.806,6.725,2559518.26,2395776.61,1812413.02,38.74
2013-12-31,7.1,7.19,6.87,6.47,1005358.81,-0.5,-6.78,7.042,6.663,6.795,2876144.06,2513795.44,1783583.13,20.96
2013-11-29,7.34,7.66,7.37,6.64,2028598.25,0.04,0.55,6.986,6.684,6.915,3344212.9,2521954.14,1771547.14,42.3
2013-10-31,7.3,8.56,7.33,6.92,4160297.25,0.09,1.24,6.736,6.575,7.013,3262879.35,2508825.12,1729582.71,86.75
2013-09-30,6.6,7.45,7.24,6.56,3745623.5,0.84,13.12,6.582,6.425,7.234,2819033.15,2235871.59,1630425.1,78.1
2013-08-30,6.55,6.94,6.4,6.17,3440842.5,-0.19,-2.88,6.278,6.223,7.374,2232034.96,1913756.69,1527684.55,71.75
2013-07-31,6.04,6.76,6.59,5.46,3345703.0,0.47,7.68,6.284,6.24,7.58,2151446.81,1642994.63,1428295.29,69.76
2013-06-28,6.5,6.8,6.12,5.34,1621930.5,-0.44,-6.71,6.382,6.237,7.744,1699695.39,1418321.19,1334215.29,33.82
2013-05-31,5.7,7.2,6.56,5.6,1941066.25,0.84,14.69,6.414,6.339,7.925,1754770.89,1344506.11,1271641.23,40.47
2013-04-26,6.37,6.57,5.72,5.6,810632.56,-0.71,-11.04,6.268,6.374,8.116,1652710.04,1224768.54,1190845.77,16.9
2013-03-29,7.53,8.07,6.43,6.32,3037901.75,-0.65,-9.18,6.168,6.644,8.461,1595478.43,1229049.43,1192375.0,63.34
2013-02-28,6.31,7.08,7.08,6.0,1086945.88,0.8,12.74,6.196,6.927,8.896,1134542.45,1053370.83,1119901.16,22.66
2013-01-31,5.96,6.67,6.28,5.84,1897308.0,0.45,7.72,6.092,7.146,9.264,1136947.0,1021140.13,1084467.9,39.56
